"number_of_elements","mean_atomic_mass","wtd_mean_atomic_mass","gmean_atomic_mass","wtd_gmean_atomic_mass","entropy_atomic_mass","wtd_entropy_atomic_mass","range_atomic_mass","wtd_range_atomic_mass","std_atomic_mass","wtd_std_atomic_mass","mean_fie","wtd_mean_fie","gmean_fie","wtd_gmean_fie","entropy_fie","wtd_entropy_fie","range_fie","wtd_range_fie","std_fie","wtd_std_fie","mean_atomic_radius","wtd_mean_atomic_radius","gmean_atomic_radius","wtd_gmean_atomic_radius","entropy_atomic_radius","wtd_entropy_atomic_radius","range_atomic_radius","wtd_range_atomic_radius","std_atomic_radius","wtd_std_atomic_radius","mean_Density","wtd_mean_Density","gmean_Density","wtd_gmean_Density","entropy_Density","wtd_entropy_Density","range_Density","wtd_range_Density","std_Density","wtd_std_Density","mean_ElectronAffinity","wtd_mean_ElectronAffinity","gmean_ElectronAffinity","wtd_gmean_ElectronAffinity","entropy_ElectronAffinity","wtd_entropy_ElectronAffinity","range_ElectronAffinity","wtd_range_ElectronAffinity","std_ElectronAffinity","wtd_std_ElectronAffinity","mean_FusionHeat","wtd_mean_FusionHeat","gmean_FusionHeat","wtd_gmean_FusionHeat","entropy_FusionHeat","wtd_entropy_FusionHeat","range_FusionHeat","wtd_range_FusionHeat","std_FusionHeat","wtd_std_FusionHeat","mean_ThermalConductivity","wtd_mean_ThermalConductivity","gmean_ThermalConductivity","wtd_gmean_ThermalConductivity","entropy_ThermalConductivity","wtd_entropy_ThermalConductivity","range_ThermalConductivity","wtd_range_ThermalConductivity","std_ThermalConductivity","wtd_std_ThermalConductivity","mean_Valence","wtd_mean_Valence","gmean_Valence","wtd_gmean_Valence","entropy_Valence","wtd_entropy_Valence","range_Valence","wtd_range_Valence","std_Valence","wtd_std_Valence","critical_temp"
5,43.61088,35.0696380952381,32.9089036668846,27.3775434687462,1.37762757153098,1.40871139623041,76.809,11.5891904761905,28.9306717844159,25.2895990310806,799.34,1004.30952380952,759.848515647044,944.938511661291,1.55580645469239,1.0215635221508,764.1,649.709523809524,273.367090923542,330.263734301863,138.6,105.47619047619,120.802206634115,85.9855815635093,1.49319559921067,1.49150843755919,171,23.5714285714286,63.9456018815993,66.2654251926577,3120.2858,2296.46280952381,663.303911660201,59.8374081700797,1.14015590687533,0.842210080986285,8958.571,1705.91814285714,3065.01826009676,3362.75646794203,60.2,99.9985714285714,26.1277168203956,56.8569117732996,1.08157721273476,0.673763997722296,138.63,74.09,59.0168074365261,58.4743502812671,15.9724,6.97438095238095,6.30127489746273,1.48048617678123,1.0755991041773,1.34974917816025,49.778,2.37895238095238,17.5100147070184,10.937691801752,132.405316,109.394875238095,18.2228103102474,1.6380615509832,0.952359608496398,0.762318530988512,399.97342,76.1765533333333,151.194022488455,156.123729088721,2.2,2.04761904761905,2.1689435423954,2.03899092903624,1.59416669911802,1.33724575678254,1,0.904761904761905,0.4,0.21295885499998,110
2,188.2185,186.440334,188.207751195321,186.437992293592,0.693090072983544,0.224702324932446,4.023,164.373654,2.0115,0.940349895753702,789.45,762.6206,788.866389194013,762.494488662225,0.692408009139611,0.233381724546759,60.6999999999999,667.5238,30.35,14.1882273607382,186.5,187.826,186.493967730863,187.824678553777,0.693114836127675,0.218989022950842,3,166.366,1.5,0.701230347318198,21805,21111.06,21790.8650585515,21108.0034169039,0.692499007484689,0.232607158562797,1570,18490.62,785,366.977215096523,61.8,21.3128,41.4921679356478,17.870065131743,0.385339531663272,0.604656807924256,91.6,8.8312,45.8,21.4108999381156,32,32.884,31.984371183439,32.8805527363053,0.692658819806025,0.212062760477882,2,29.288,1,0.467486898212132,67.5,50.262,64.621977685614,49.6845501775906,0.650818075871559,0.325947677624746,39,40.17,19.5,9.11599451513657,6.5,6.942,6.48074069840786,6.93769377091596,0.690185676018804,0.198896800226285,1,6.246,0.5,0.233743449106066,1.93
6,87.7856166666667,47.6719952941177,64.9068752704129,32.6719103213393,1.53409963170688,1.6209213415588,188.3839,13.8485882352941,63.9898646752858,46.0097344203412,774.116666666667,1000.92588235294,732.564198772113,935.339469258275,1.73390009930801,1.0410869636617,810.6,681.314117647059,274.132689383971,341.490470507964,156.333333333333,112.270588235294,140.116970544805,89.3153344651297,1.70423924112646,1.599770453237,205,26.0941176470588,61.6891850777392,74.6183053137049,5501.90483333333,2708.05064705882,1344.00000149817,63.6553888668758,1.4352453519989,1.23994378533129,11848.571,1580.41994117647,4178.92652228019,3697.18992780735,50.6533333333333,99.4129411764706,17.7919076956343,56.6631575310794,1.13828446183411,0.666607847545036,141,75.3882352941176,57.6947691640142,58.6888735586634,6.902,4.73341176470588,4.27843356670301,1.29474962423102,1.57425922449822,1.33185738991888,12.878,2.21294117647059,3.96710977917173,5.131896095629,130.671096666667,101.567012941176,24.4048470994591,1.43226387435657,1.23248923108889,0.854493419752724,399.97342,70.5741635294118,138.076299970994,152.385891418114,2.16666666666667,2.02352941176471,2.13982638786733,2.0191720194935,1.77823330579971,1.37802240499668,1,0.988235294117647,0.372677996249965,0.151577632079119,113
6,65.3515416666667,43.24482,55.8839330530134,31.5501926858223,1.67437075193557,1.61585905341381,79.9606,11.9446,29.0551578190003,32.8958659879979,749.45,1027.7,714.81386142419,966.17981092446,1.73917875526546,0.960618577727441,764.1,741.922857142857,260.021266758445,333.998081688246,168,107.885714285714,151.120746783521,85.5479819647674,1.71518168592931,1.62439538347114,171,28.5142857142857,58.631618318674,72.2277237744113,4648.90483333333,2668.50228571429,1157.05436691083,48.1412750176936,1.40990693812862,1.25037026333397,10278.571,1279.18342857143,3777.21875515352,3749.87886711267,62.8833333333333,106.565285714286,31.5465913799306,74.3193936447684,1.37344733534708,0.761246528420009,138.63,81.3732857142857,53.8032931664555,52.4168617287395,12.877,6.486,6.58511322484917,1.25885590853435,1.43414332324072,1.41385196316377,35.778,2.44942857142857,11.1029133564124,9.62590941158289,131.837763333333,75.9151885714286,23.6698835655048,0.887780120189907,1.21884158792667,0.839937386674685,399.97342,57.1276685714286,139.372298575961,138.697662888507,2.83333333333333,2.34285714285714,2.56979658685065,2.21397362556322,1.68076798371197,1.41918034657718,4,1.11428571428571,1.46249406456535,1.04040808320189,26
4,109.1184675,54.332760629515,81.4549869059039,31.2997760814902,1.21529486992815,1.26142353685815,128.2426,18.3666290505676,53.8233455182012,57.2710418793079,722.05,1066.52724458204,660.014789964967,983.606017635613,1.28789501814064,0.566440805176447,810.6,887.023116615067,341.538617875051,368.318149929284,175.5,104.522187822497,148.616112748772,77.8821224363595,1.26683569197136,1.23519766235423,205,36.0371517027864,76.7675061468067,85.5451755616885,4166.85725,1544.08256037152,681.80860766198,17.5566840579469,1.06102035374104,1.00615606498971,7008.571,722.43962745098,2728.67736616711,2479.76597909478,64.7375,108.115841073271,48.6730928932273,84.5890178353844,1.13438589343339,0.392205252950364,127.05,96.5944272445821,47.1266296137333,52.2810527052642,5.4055,2.47576676986584,2.98545455655395,0.659505642933133,1.13986889985716,1.08068109752311,7.778,1.20895975232198,3.05252203104253,3.38205547372267,12.006645,5.30730858617131,3.20667494763658,0.196458837941714,1.09330903374799,0.91713785375554,17.97342,3.04666458204334,7.16523917731118,7.93297135665112,2.5,2.13931888544892,2.44948974278318,2.11622983867708,1.3661588475692,1.00594113550565,1,1.27244582043344,0.5,0.346278982333881,36.5
7,110.540542857143,89.031024,81.18495362963,69.1916097924694,1.71017620302403,1.59021052649126,192.981,31.933264,72.9538810075606,63.8916804112478,736.385714285714,723.069,704.283309941666,699.477686203695,1.89650216385778,1.70159374596745,773,218.099,247.700853153681,211.695767409271,163,160.38,147.924890717573,149.770417510342,1.87104235153137,1.61679907810296,190,41.42,58.2506897567991,48.43671747755,5944.91842857143,5600.5729,1708.91552150594,2141.18002265861,1.62894900224722,1.34633288109811,11338.571,2687.8571,4149.30674391111,3942.86095189644,64.8,69.0723,35.8052413956107,32.2155117164785,1.5917698640107,1.23734450263603,138.63,35.455,50.6129540165926,55.125769506738,7.71885714285714,9.1946,5.08416244868313,6.75825918093121,1.76868230963513,1.42728275238329,12.878,3.9078,3.87922110843959,3.77445085277316,98.7180828571429,167.812658,16.0209317470856,38.5904067661414,1.10422362271704,0.791502106032994,399.97342,119.997342,138.598176408107,166.56782968396,2.85714285714286,2.57,2.66709661118172,2.390575748685,1.87406320769729,1.69857741316636,3,0.77,1.12485826771597,1.1336225121265,70
5,85.99348,56.3696211538462,65.7210599862835,36.4203252967468,1.40254997191188,1.39765078036581,141.2506,20.1606826923077,52.9615206688932,51.7659704681925,782.78,1002.23634615385,739.885226648753,935.33780029866,1.55001665098967,0.933505102362857,810.6,693.915576923077,281.903057095875,344.109123018181,167,116.344230769231,144.95795582902,90.4535797359498,1.49957414564803,1.42827513127838,205,36.2230769230769,72.8258195971731,81.4707283759056,5649.2858,3197.43484615385,1228.30145255842,69.1563961015723,1.33629326992003,1.05984113243366,8958.571,1911.84592307692,3389.84450356157,3831.95835305478,69.31,108.960961538462,47.1823579896103,86.9897547023809,1.30367131498743,0.807298987387933,127.05,76.4330769230769,52.6301662547251,48.7466069335803,9.0244,5.15473076923077,5.02711324589412,1.32470550520389,1.38818065099416,1.18725646603189,13.578,2.67680769230769,4.87648043572411,5.56075186572195,101.605316,90.38162,11.0708623223116,1.03084341316656,0.679486976722325,0.269044607321483,399.97342,85.3703030769231,151.702207966263,161.716358029388,2.4,2.09423076923077,2.35215804504935,2.07789314557924,1.58902691517397,1.28268142906944,1,1.025,0.489897948556636,0.29214950172976,33
5,55.18976064,45.216107008,40.3008492253586,32.3236186697129,1.31499721003137,1.39977908940873,121.3276,16.2837703253333,44.4756491937044,40.4907556697082,966,1034.04266666667,865.88837824699,951.650469466626,1.50185334549163,1.28810795794411,1177.5,493.256,455.142883059814,398.089686435384,136.4,113.56,107.487053083331,88.7577094945651,1.41309682991265,1.48258155302984,211,29.2533333333333,82.1135798756819,77.6723442846079,2804.625,2467.45728,163.863029638539,60.140350097227,0.878365336059314,0.758070265475935,8958.571,1791.81909333333,3336.90269457568,3454.12638489052,122.244,122.502666666667,50.748800654248,69.2119921624293,1.11710104990514,1.11691381446406,325.63,60.284,117.292976533124,90.2604522823934,6.0244,4.94778666666667,2.20104587895384,1.33896245592122,1.14881050884303,1.11032661199067,12.878,2.59226666666667,5.04363970164404,5.3035075444925,123.610856,109.080962133333,4.02790712005103,1.43304654725166,0.750569606511158,0.656986960109079,399.97342,79.9970453333333,157.433022500696,159.617910701407,1.8,1.89333333333333,1.74110112659225,1.8574628200771,1.58109375017182,1.40181816985139,1,0.746666666666667,0.4,0.308688984074406,102
4,76.4445625,51.2456653846154,59.3566724745425,34.93526616493,1.1995407452483,1.29188813799544,121.3276,14.2883192307692,43.8233541228786,44.1921252152174,794,1003.62307692308,741.629348855485,937.559192443233,1.31500430814302,0.890516212329374,810.6,659.715384615385,311.743492313793,342.396001400641,164.5,114.538461538462,139.000513752081,89.6851907721419,1.25670056650299,1.339742693422,205,22.6153846153846,77.5258021564434,79.2353994166121,4235.85725,2952.46176923077,669.556587809389,66.3421689582226,1.01540712310099,0.812798145814768,8958.571,2066.92284615385,3194.93894591629,3639.1292471846,77.2375,109.169230769231,53.5279646494387,86.5393772975223,1.10518217403612,0.762761032074798,127.05,74.3538461538461,54.8307552268797,49.4457143606911,8.1805,5.25030769230769,4.03556899860879,1.33691977973836,1.11209819664271,1.04292735932209,12.878,2.90353846153846,4.9481552875794,5.64855656694176,108.756645,96.3989276923077,7.55238461047956,1.09629540931362,0.336261915781173,0.203148213514574,399.97342,92.29338,168.301046773239,166.440382618967,2.25,2.07692307692308,2.21336383940064,2.06336223306145,1.36892236074022,1.20182302376485,1,0.846153846153846,0.433012701892219,0.266469355010596,87
4,76.094375,67.34847,65.2820131025495,56.8438821687495,1.24597202019586,1.18673390045673,112.0305,23.6654,40.5372796191589,39.8825443740003,707.775,718.86,700.191198122205,712.278484099704,1.37617031898452,1.19263767921556,245.9,252.4,97.9122151470387,91.0963358209319,141.5,140.24,138.897100738346,137.786275264548,1.36741158739235,1.22654959877794,74,50.5,27.8702350187436,26.7279329541212,5825.5,6033.38,5221.50139301999,5181.62338649576,1.29330986517445,1.06551697262324,6630,3264.62,2400.0910920213,2864.50619053267,106.75,111.424,100.130688414169,105.480252448389,1.33287717586122,1.1257365840393,83.6,40.73,32.4741050685003,30.6992609683035,25.15,25.316,18.4158261123967,18.3385902614391,1.13528429465921,0.922933642078047,44.7,15.968,17.3425055859873,18.7425223489263,155.25,216.8,79.3275052489419,124.64149132733,0.923732636375122,0.679266386987918,389,157.8,149.84220867299,157.759183567867,3.5,3.2,3.36358566101486,3.0314331330208,1.35178399428965,1.25107531474291,2,1.12,0.866025403784439,0.979795897113271,0.1
4,100.351275,69.8240796,65.0924719985217,36.6302172310607,1.0620647774604,1.06184670753868,192.981,38.1990364,77.5155739189027,78.6773558730766,734.25,1021.212,663.751809830507,940.320852567197,1.28183912710486,0.75267176019548,894.6,749.358,349.805756813692,365.872192242045,171.75,107.08,143.326342175328,82.9515954366701,1.2481044493831,1.3813663184333,205,6.444,83.3947690206046,79.6966348097584,3536.85725,2414.6894,452.676543596251,34.9758166130232,0.771702225515271,0.57578648596255,9778.571,1955.1426,3829.61490278496,3833.65867530643,75.1375,110.2994,56.4912138847514,93.3973151360009,1.16731834008189,0.692890277221501,127.05,83.8314,47.5543816987457,44.6241095108911,5.363,3.39156,2.59153062315392,0.8843568571005,1.00028587914423,0.93411456492507,10.678,2.0468,4.27905094617954,4.43850762829129,31.506645,12.759948,4.42312657073535,0.35885616688575,0.638308445612293,0.79121409342308,99.97342,9.184052,40.0541071235906,28.3721016305655,2.5,2.508,2.11474252688113,2.2538408071925,1.22060726455302,1.05175758155276,4,1.108,1.5,1.27825506061975,23
2,82.70625,41.8470646019381,62.1039246626169,34.3014581317883,0.455554146007658,0.678072361086164,109.2415,7.24786224586737,54.62075,36.2484937503519,644.25,750.286433593008,628.462409377045,742.929398039711,0.668742879207045,0.289315294270117,283.5,623.682785483565,141.75,94.0709160733308,182,128.888276648299,167.579831722078,123.139131842048,0.614996194577038,0.559326046045062,142,65.145544366331,71,47.118412989111,2920,2478.64905947178,2859.77271824178,2453.42680368781,0.672592893586228,0.468944450050764,1180,1594.31312939388,590,391.547375543317,75.275,120.027237317119,45.6869237309758,102.806945692327,0.330809909882321,0.0829199290209515,119.65,116.134647539426,59.825,39.7022402404728,29.1,44.8839065171955,20.0399600798006,39.8313752259201,0.400320291616045,0.107439043147339,42.2,42.8683260497815,21.1,14.0027959728203,84,133.371461143834,51.9615242270663,114.839750597643,0.340499778471299,0.0861283724593429,132,128.836405092153,66,43.8002148912863,3,3.74805244157325,2.82842712474619,3.66554119880995,0.636514168294813,0.246390288508,2,3.24415732471974,1,0.663639619564944,6
3,140.07096,96.868576,106.330575601102,65.8275052849488,0.907795923236416,1.05211581164668,175.135,22.201,77.1200751977711,79.800830660032,824.766666666667,894.46,815.870522276449,884.705934752106,1.08751554927433,0.86258921689989,283.8,456.36,124.557733155709,128.819712777199,147,123,138.896080220236,115.191834535924,1.04621453439411,1.07577836472923,113,21.4,46.3968389727864,46.4284395602523,9983.33333333333,6774,7179.50421128438,4271.29041665218,0.872553201230135,1.01940839472304,14690,2154,6073.40834201759,6130.37551867747,90.2,134.72,62.1173851403123,99.4575872782631,0.744697041487813,0.401646442069339,169,114.4,78.7187821721517,81.7987383765789,14.1666666666667,9.192,6.67250632770472,3.88858716024312,0.51639057721235,0.672731819665783,34.27,6.246,15.4883016786505,13.4556105770047,30.735,18.523,7.42276287623559,1.7662041327468,0.678602161941991,0.699782621088633,56.795,11.277,23.3817688951599,23.4887991604509,5,5.4,4.93242414866094,5.3345372167932,1.08518861296765,0.865501360493921,2,2.8,0.816496580927726,0.8,3.11
2,75.38625,48.96777,70.1838839656228,48.6053704021371,0.624954054475446,0.174342444826368,55.0385,44.85155,27.51925,7.70539,688.65,659.034,687.958647013031,658.980567103998,0.692143423553148,0.105097123767698,61.7,630.254,30.85,8.63800000000001,174.5,175.94,174.493552889498,175.939493153273,0.693110234595463,0.0967355831033986,3,169.02,1.5,0.42,8478.5,4665.86,7490.80436268362,4599.5272261653,0.579026306498283,0.208310472535178,7943,4167.86,3971.5,1112.02,60.15,11.142,31.8106900270962,9.56715169739773,0.267999964451537,0.499854485306541,102.1,6.694,51.05,14.294,20.2,18.76,20.1442299430879,18.7557298661592,0.690387558480736,0.109998648232197,3,17.892,1.5,0.42,86,24.56,57.4456264653803,22.861043624116,0.382388499555771,0.371186619946535,128,18.56,64,17.92,5,4.04,4.89897948556636,4.03256908644972,0.673011667009257,0.133708142824226,2,3.8,1,0.28,3.2
5,89.90548,100.84638,61.7529450096845,73.9990134281807,1.30596450265494,1.13297550305841,184.5906,53.0069,69.2853743588183,62.6664438377318,913.12,813.4,868.461802834321,756.628834450245,1.56288406841039,1.51716824852813,810.6,202.68,273.078445872244,311.125958415559,140.8,168.96,121.240864596202,144.132084292165,1.47844020799394,1.15674758759463,205,95.98,70.745741921334,79.1820585738967,5593.0858,5208.6458,1035.77618110913,1036.3964641862,1.16318939302335,1.17445350027168,13532.571,1894.4742,4963.8576573313,4441.68292188339,96.17,70.96,38.05272549006,30.5497374570762,1.19968482169493,1.26433061899622,200,28.29,76.5272735696235,66.5812390993139,5.0684,6.2888,2.47126414712603,3.30081042700065,1.14706104033309,0.963010875398902,12.878,3.1556,4.80526567839906,4.61482387096192,85.306316,88.379616,3.18085509630063,6.23459375553917,0.274740160951339,0.353222845533963,399.97342,79.994684,157.484662735161,155.97528887132,2.8,2.24,2.49146187923103,2.136275554899,1.47507631105469,1.53673134126419,4,0.52,1.6,0.949947366963033,73
5,69.17125,51.033453125,54.8727651044573,34.9266399661159,1.41917339072535,1.31768247428662,121.3276,20.831125,41.8090108966237,44.0884411864361,753.08,998.38125,708.3233403671,932.008440090588,1.5430376416509,0.924092234423504,810.6,688.375,290.594200905662,343.320311842218,170.4,115.296875,148.584487396916,90.439990416156,1.50703211965634,1.40508314050427,205,36.5,70.3380409167045,79.1001500645503,3698.6858,2952.91540625,791.947094116295,69.2855379398854,1.21828823769393,0.819738944110132,8958.571,2099.24084375,3052.92000571364,3648.11874475951,62.564,108.22296875,31.6524095958504,83.1166396084046,1.15814359700469,0.761316641262601,138.63,75.64265625,57.1522159150457,50.4266159470772,8.2524,5.2841875,4.68830001966416,1.36876493366326,1.39184163265638,1.10441324617488,12.878,2.952375,4.4281001614688,5.62020414129627,127.005316,100.764120625,14.5436454295599,1.20752358489017,0.85335924532389,0.323978567265147,399.97342,93.735879375,154.894318323944,167.45232118426,2.2,2.0625,2.1689435423954,2.05133079293286,1.59416669911802,1.24581506628716,1,1.03125,0.4,0.242061459137964,84.1
4,90.2786,56.7563523809524,66.9899873428582,37.2143577189032,1.17805955801262,1.32533530907637,128.2426,13.4172984126984,53.2860956008225,50.1891244653434,773.025,987.139682539683,714.946183650756,916.858589073327,1.30457766069587,0.898185306620338,810.6,645.631746031746,325.570463763223,351.245458667895,163,116.174603174603,138.006405771147,91.2745201444854,1.25775303954432,1.33499566804159,205,23.8095238095238,76.6452868740146,79.0213030715657,4870.35725,3247.57392063492,749.188915504209,77.6597434616219,1.03449529359397,0.882642672111445,8958.571,2132.58480952381,3422.72855597441,3797.82973965375,82.3375,109.730158730159,60.7214928257155,88.6588738080204,1.1640132003214,0.819900052397349,127.05,72.1904761904762,51.12571973821,47.6145382124111,7.1055,5.06866666666667,3.58503294864781,1.36313303019669,1.09822611287521,0.976374168203041,12.878,3.0027619047619,4.58575956085794,5.41788531346329,108.756645,99.4583673015873,7.55238461047956,1.23369915129023,0.336261915781173,0.203074901927539,399.97342,95.2241723809524,168.301046773239,168.159557320942,2.25,2.07936507936508,2.21336383940064,2.06540627632548,1.36892236074022,1.21803294983305,1,0.80952380952381,0.433012701892219,0.27030772009407,14
